gene_name,GSM2648567,GSM2648568,GSM2648569,GSM2648570,GSM2648571,GSM2648572,GSM2648573,GSM2648574,GSM2648575,GSM2648576,GSM2648577,GSM2648578,GSM2648579,GSM2648580,GSM2648581,GSM2648582,GSM2648583,GSM2648584,GSM2648585,GSM2648586,GSM2648587,GSM2648588,GSM2648589,GSM2648590
EIF2B1,9.75838249129337,9.855968288263995,9.742773762875556,9.763184750872918,9.806871300151961,9.823088198527104,9.705884126121012,9.784167245770732,9.888979048152418,9.701399324542312,9.859567947615695,9.919777897228105,9.862857074043381,9.87444911246426,9.964474736021625,9.9418989362809,9.938854216990565,9.741129851846374,9.91768191843939,9.901428011504594,9.957332015847928,10.03477493093769,10.014975098526188,10.00449334593222
SCARB1,10.816100628251636,10.906979219411314,10.89858204388115,10.776714323396739,10.665509800515592,10.81561786131174,10.991902716023388,10.781252092855917,10.722646239524478,10.048807457506854,10.742407837472783,10.808856144987573,10.659234550570307,10.622494649931568,10.702956845666565,10.671476199082313,10.868224960567208,10.239659570340509,10.74397747031391,10.87428040225313,10.655345043943255,10.832331719060313,10.729544727286703,10.548784639097693
UBC,13.12778857607015,13.047409394986975,13.142690732280341,13.09358417055884,13.111678109687409,13.102459421914384,13.169456561446257,13.100934008736958,13.124671111902574,13.216717289805896,13.08585733274581,13.10449152024717,13.051502011082958,13.085360281512415,13.111740205788278,13.046441850581816,13.061607699990393,13.19090663220493,13.129930768144202,13.080676496919136,13.106933205039802,13.073037400674199,13.16582551567946,13.143678237295804
RN28S1,11.379190245009072,11.276516020860205,11.432397826320944,11.305998900599281,11.264134944241789,11.373619609920327,11.57034654801978,11.334788409589406,11.435248453585949,11.46909912688364,11.439924556448993,11.423576073980527,11.437140225797105,11.244256743652643,11.445417920080569,11.357588898768467,11.397395931293225,11.33511132526459,11.482783869319029,11.553539715719484,11.41860717025391,11.364143033896045,11.315068196580341,11.291230825544204
RPL21,11.013205013314751,10.976161771315281,10.996585095162155,11.030758122277692,11.01473857344814,11.003716433361308,11.047139262281652,11.050595008451129,10.910586825424714,11.058927815524136,10.980180171910638,10.987088550435233,10.9704485735526,11.003737295495414,11.017128649420856,10.93025526810324,10.815200571330303,10.974080264252244,10.903754788158423,10.917059619752386,10.842347511113157,10.770170264733975,10.739865622511948,10.937578412356663
GTF3A,10.102225256169694,10.014064415834598,10.146274220256695,10.060576372709969,10.1522656625175,9.98990035221722,10.177883613697807,10.048698283391731,10.236614061571185,10.12166381447867,10.28681302255838,10.21668807137779,10.22158423248194,10.184998670027658,10.349613214947096,10.26712456449944,10.121130568644963,10.099766565150848,10.238084274616014,10.064686470705537,10.109290248637658,10.050242711084927,10.300693046983465,10.041513709329422
POMP,10.365534856384249,10.300422195341147,10.357958408251951,10.494364558102372,10.345133919173923,10.313771511487184,10.329254149044948,10.37572962359655,10.490949640817423,10.69407713143361,10.49843109845296,10.652149151659952,10.507658293134417,10.486494176547467,10.508682122056008,10.531601813736708,10.424697202487257,10.528749676303082,10.383746246605778,10.519262068523682,10.415793704869664,10.499879566730678,10.495551149188671,10.556190710716843
UBE2L3,11.828014564505127,11.765512694086624,11.799401182522708,11.839592863716403,11.77753876617812,11.757631680329217,11.835039997694382,11.849745529736653,11.740449146117918,11.967182990272795,11.769236795788311,11.783379316848173,11.788442834790676,11.777954512049014,11.816758070642091,11.848688353847711,11.797405185347426,11.843209391732733,11.79521085515364,11.814540106978718,11.767261593874926,11.739144096015812,11.790758557247523,11.874991183249517
ALOX5AP,11.606399737732886,11.670266715475483,11.615248753749311,11.609905594041765,11.32512422840362,11.537773087655893,11.499320988991457,11.580903642668538,11.26622208008665,10.849744071575449,11.171658870231276,11.341450647461423,11.127807221373931,11.154814541128983,11.208892230727873,11.234460389198516,11.218117743856268,10.598681107468785,11.068850352458126,11.341951678897578,10.84504437395558,11.172282491021196,11.222709672415602,11.164098260098083
DGKZ,9.978523088558157,9.901961688557954,10.050243444090858,9.98633495207667,9.764289581970834,10.093922925121554,10.166004356464855,10.18866561272072,9.969170702836296,8.856622228107765,10.070476806201949,10.104506791639219,9.814505939842787,9.909698805675863,9.930707843919311,9.941550271407522,10.107693979844386,9.07253412704324,10.058463499603173,10.378410767369672,9.762361817235796,10.06626112418239,10.070026533851557,9.991326330073829
ITM2B,11.83653166776951,11.725522779691268,11.825000712824632,11.85920006969899,11.713246020543933,11.702486918622377,11.990460279825484,11.681189512651677,11.74359317083676,11.757677037909843,11.782343849840892,11.86166803796625,11.736879040320856,11.710178929248098,11.92101033564074,11.805115206529024,11.64878046952492,11.63252086010722,11.761581943358047,11.773426699966182,11.667357808134438,11.657690465415218,11.890160867601809,11.72256203579521
RB1,10.744901247966322,10.606654962302187,10.745135035301729,10.715882991832203,10.57319252372015,10.598771167254595,10.6864618141398,10.721940335818527,10.58233662683295,10.521202248167425,10.566031178600852,10.588489738408644,10.415876530424386,10.547909558074933,10.644164228242362,10.57047296619156,10.486976794308442,10.416176148317378,10.544453257909563,10.445273991905806,10.411129130990359,10.458331807759139,10.63397903238885,10.72667028373685
TM9SF2,12.007083908343315,11.77391057610965,11.955991817427824,11.983302385178778,11.908918726365707,11.878637959284182,12.067775445587413,11.89522889942625,11.976921858808693,11.93064254229254,12.032305545049107,12.016082973521828,11.939511515789977,12.048138258453374,12.099082212483204,12.013138631839682,11.872399400003781,11.919480870752679,11.928087042902453,11.776979091004122,11.831886418284135,11.813509578820778,11.925439745666033,11.938127693935298
LAMP1,11.208467862536919,11.13559156253097,11.245662417955096,11.169118406003866,11.080448514034213,11.173053178482856,11.19242017839069,11.192045382220316,11.264559952369044,11.23928397540904,11.216875214234582,11.211580661003836,11.258035411035694,11.266212917279514,11.202295499755868,11.23311553897263,11.176775165031808,11.089999649504927,11.059153549710883,11.216463967232508,11.044672154580391,11.145852109410384,11.123267397316981,11.08339106937659
TFDP1,11.42073489324696,11.365233645946304,11.43564156813472,11.266354549900171,11.425056433003919,11.33133295360149,11.369569101908322,11.365090614908054,11.27493323137771,10.887140385656094,11.295866660994385,11.295390251711964,11.346721952730455,11.330733514813328,11.245363583231702,11.344797878842268,11.428420413195454,11.192877224749985,11.40565929901493,11.419050606424383,11.434169067692789,11.328041535377642,11.437690023394909,11.385850636635276
HSPH1,10.766168985259869,10.636827352713484,10.75133218401385,10.720002404817835,10.824075951188668,10.770539445146014,10.74863792649206,10.693211360074955,10.99449423671102,10.983490770534313,10.99059399567844,10.891410086655362,10.932997394515748,10.889623103416499,10.955904608496397,10.864925432685784,10.859390904796081,11.115952650467714,10.955677668023556,10.770679031982827,11.01177042790281,10.833723318698155,10.929008766276844,10.853243146064653
PCNP,9.812628732660313,10.050745164813739,9.95523684936807,10.00319454959214,10.037602614614494,9.995734029603371,10.07915978654215,10.068268457660023,9.988027842177047,9.951112859400373,10.143373572576571,10.209223935415794,10.027879130809271,9.998176494160253,10.226487523270238,10.158032306546321,10.045113568870951,9.950559416758514,10.072788776239047,9.86953877918718,10.023480068344064,10.00537213254648,10.092466737797253,9.980434107603454
LPAR6,10.385531533613666,10.35696793429618,10.397594129982618,10.506922768563426,10.272437806289815,10.388978920122385,10.456646183681132,10.428467886358467,10.280630407634979,9.85896427362443,10.307351397211546,10.526803487935005,10.187825423209285,10.340459162692694,10.317436712970359,10.287606135346998,10.5192346347349,10.212209474084087,10.376558616528182,10.545132306082461,10.177161296838676,10.433373117851655,10.60543421374555,10.624774332107666
RCC1,10.13698424516757,9.800093380122942,10.139876840568418,10.117758224323639,9.539246009783515,9.85775805342855,10.001964613277524,9.936490940634913,10.283934637435038,9.112026769082785,9.98891182828114,9.964455085939482,9.799490634551024,9.978845276443568,10.036009407666226,10.113712020213255,10.36258807485235,9.49270145691605,10.2319862852595,10.25092609012113,9.717922511783085,10.290609011120527,10.337270779238668,10.425550006082704
HNRNPA3,10.639403262643366,9.928714941288447,10.293954576722738,10.408076854058661,10.306121137012477,9.92972341837059,10.153105163004835,10.13740037382846,10.26896547515902,10.557138555370933,10.162016711103414,10.192551706491335,10.136739347738606,10.398190220405555,10.242411354226826,10.280523257490668,10.133193416650258,10.450950959131243,10.250000345620872,10.12789695417441,10.368808361126087,10.11006147249576,10.225849072024783,10.646652727214708
COMMD6,10.149324536971308,10.053644433607401,10.119773650562058,10.11232899798578,9.948591793365251,10.022157686333413,10.146845554395552,10.161159146583257,10.156151059531,9.732470284690415,10.042217838065756,10.040448759644947,10.017220025640928,10.176162283643036,10.19456014255377,10.061591602570052,10.152495978919744,9.854373556047415,10.091132727827903,10.173204992412538,9.964870246911548,10.121784948581466,10.138825841229142,10.14615820305748
KCTD12,10.237678223948924,9.955695136783135,10.317131312213139,10.216884098934226,9.664305480090608,10.003936200020917,10.393410137602698,10.328302263221827,9.900516817845164,9.25752199234679,9.724581250757291,9.853606189349268,9.343077902771379,9.527407775286724,9.767531425471034,9.771239434986747,10.167085707803952,9.305738369027834,9.943838294097288,9.963433291121328,9.362363120447375,9.927929112125165,9.979649261887365,9.890772666458753
RPS26,10.267092755669271,10.334873506592745,10.221110547596108,10.234071649716515,10.31771818302721,10.305726440100447,10.270987792229795,10.370609112049648,10.038480427378651,10.074138073374563,10.136740246134435,10.16156906469448,10.150613103672002,10.120717703311055,10.1883620055982,10.190488025331023,10.189597007697456,10.126041089935088,10.139326837152087,10.286008460371516,10.090542057692357,10.148395537339624,10.205886682228032,10.21397223266062
PNP,10.330125324833864,10.38626054659078,10.382837107039702,10.351384932630173,10.38037416829443,10.356458420113817,10.3780410985732,10.384036676575768,10.701959758412602,10.37396307186121,10.737250800223784,10.83178668817656,10.662717918272381,10.777396004023116,10.716419358571667,10.74206589316101,10.469800020714867,9.906073581774875,10.381896856391098,10.57242751405759,10.33392893503073,10.525418924112945,10.523366611247804,10.502829015204513
TOX4,10.197224485529858,10.212594345850345,10.151470214088022,10.124247299633533,10.020965544299036,10.117817987897082,10.095398771177093,10.166910954074297,10.207126313810067,10.104335043198974,10.118306581074187,10.086728395703036,10.15739074197232,10.130532582199285,10.256103058691378,10.167575762223345,10.247895759403841,10.095124564978644,10.25955719451403,10.196857494323337,10.06540130297242,10.08041739675727,10.2054570612264,10.038885103613044
LRP10,10.627303171166709,10.743240514919528,10.644669143013969,10.635244482780925,10.746309873265417,10.824263311160172,10.834342567690392,10.81094304337151,10.485052091265198,10.718605246969544,10.539019076337242,10.584184655984634,10.538719980557754,10.50084207172792,10.578625407089989,10.530924407697002,10.612277998526361,10.597334726466455,10.62586641417095,10.822369332085726,10.579513256166633,10.602687744291826,10.583533533848417,10.419003478538112
A,10.790469251682802,10.946049365775577,10.844109206817105,10.926732945815262,10.895444691336149,10.861927053323942,10.804564429609814,10.959397795949473,11.011155565157368,10.813415072867057,10.866984700534172,10.839031583829927,10.937734774590567,10.91460461611065,11.0190917249518,10.966277330449918,11.09707814429525,10.964263740078552,11.009719849107674,11.150413577933872,11.043373665063667,11.067051528479059,11.036064325171822,10.89396154792216
ARF6,10.603443272010088,10.532493666055998,10.538446610161639,10.44354180032089,10.692206958940218,10.48705074184054,10.521202147229893,10.471105414014168,10.562250914775632,10.824460780068582,10.463189681430308,10.393953826373766,10.492590239703167,10.552911851384193,10.48746695553124,10.571578731932842,10.249149172538223,10.502163675316813,10.524279909513753,10.194489233631378,10.496389950334567,10.405791412799463,10.573262594553592,10.549764119554748
TMX1,10.692747751949064,10.444165942635255,10.614444277162773,10.625155920396208,10.596945509533464,10.455290721216786,10.572398946078971,10.491527336778521,10.679551072677668,11.068473239796742,10.72973968020735,10.718738412672044,10.649272118942381,10.781519651002604,10.695702434567444,10.712070752197004,10.607444837480184,10.760387494420046,10.613700425569514,10.533301037625595,10.744960797358935,10.584406730344348,10.671615830369008,10.666312299245565
EIF2S1,9.9928730564318,9.907127385749973,9.937507397584076,10.02947080523836,10.228963854103768,9.924168916969128,9.990334340476476,9.857526840650786,10.09046697623289,10.480624125995911,10.050028205891609,10.042611266325526,10.133226122599085,10.268390194416764,10.159324431500892,10.180556057366521,10.028408078615904,10.494195913116467,10.131799319143143,9.868544310396615,10.369447617503551,10.123416824415768,10.227667467892152,10.208165312808088
PSEN1,10.929585274450003,10.784890010762291,10.838332543154918,10.818338391987002,10.989408708744698,10.802159377462038,10.73621870302125,10.70833240102265,10.919087707546678,11.249463747497227,10.976898420934003,10.876402090982777,11.042434855235712,10.992354831677934,10.92204404680022,10.944331367134174,10.80056070592072,11.21513270176608,10.805917047449906,10.720955592454604,10.997017589316657,10.868573378693322,10.836720180414694,10.91039283232416
ACOT2,9.729396316822983,10.05047523289157,10.039080567169995,9.965685894557426,9.934870950971915,10.037117116337354,9.932703943897026,9.90204322528309,10.000830230729633,9.674832233884857,10.07262141550279,10.04936785401876,9.934927951799256,9.987183430420743,10.040483625500713,9.980482191168875,9.904027381003875,9.4028556440592,9.84300654058176,9.778187136996008,9.63868968031074,9.9196596063636,9.688771864936074,9.88254203220994
A,11.497749123117005,11.383758973789952,11.340561889105636,11.436060366902943,11.471664182477939,11.330252272370437,11.43256516299215,11.367896374659779,11.434417389727146,11.453743882141318,11.524851084762282,11.511142646341087,11.508260641794273,11.460363802306595,11.478002980924154,11.530048506994598,11.376849983194433,11.53595318985815,11.362953380111609,11.421810232230692,11.414452003800397,11.342488141689913,11.478514009736008,11.426898863544649
CCNK,10.22626870841262,10.223671552137858,10.16771895780332,10.28567429636421,10.177515685251823,10.116427111127484,10.17950351241139,10.199517890617578,10.201779469224519,10.297589608667428,10.227911078737616,10.183423337277466,10.220598937046208,10.176691468364377,10.30581769739127,10.22756604415136,10.16329538648558,10.125156899426097,10.11862366345153,10.282165054248548,10.080603618698978,10.062516820120857,10.26604361364256,10.195092247115987
DYNC1H1,10.644317361001544,10.07568887391784,10.59690404365125,10.305941408310513,10.31756847933511,10.271985170553094,10.382120843481486,10.126668342778105,10.52597447669803,10.818238130068087,10.531248608219311,10.483613147134884,10.421350393956214,10.506543288254043,10.390289734324318,10.381416909992648,10.415883201326283,10.644568585361565,10.54842194934323,10.423106670428945,10.380784429822633,10.411708214137338,10.354825293189064,10.453225326343734
TNFAIP2,8.432054333569647,10.136083642133428,8.597378493785111,8.74602669540617,10.849146329492468,10.08735878727367,8.544525741666233,8.707160332157613,8.199152873287481,11.556739815563754,8.46308116280219,8.38728515026344,9.635708656687074,8.848205176218656,8.236220905010287,8.275707208866393,7.5287352892920385,11.57398342936421,9.027399464477707,8.607031046306988,10.436349792757477,9.058857117578103,8.355650903042525,8.17351054876805
EIF5,10.7438103381475,10.929933430274248,10.872071462637702,10.838505518181227,11.045158363683003,10.922705366263038,10.89098902579196,10.913413397732782,11.094231912584874,11.582063383122403,11.127140771116617,11.073339680944013,11.2156378498619,11.075137294406632,11.260021878186109,11.154566323927396,10.967154352437728,11.45483875827759,11.033082146035824,10.939618306343595,11.265205616424439,11.023481444853962,11.053498944889203,11.087298996506261
POTEM,11.185658839811273,11.271847198354546,11.281323554809008,11.207112991793682,11.294385070292273,11.166128813557956,11.108295438406842,10.929987421409052,11.093060412928489,11.245728143694341,11.148257691534662,11.14553950076332,11.24103657664958,11.167704682171408,11.255328433642584,11.18268863642869,11.177166229929734,11.036616647524559,11.137687655259686,11.223980184428601,11.141499519004332,11.26524935603559,11.17846870043362,11.318556331356287
RPPH1,9.910779590478707,10.223601569787666,10.066201852890725,9.995817600803791,10.10825277703989,10.204352536842963,10.307455512034988,9.973692308771646,10.19749398330202,10.285375895964192,10.403160570860729,10.458480235391018,10.517700344595536,10.231377217775192,10.420064707352033,10.411671059148306,10.067795332950732,10.076164707132424,10.25301935018754,10.344944032591343,9.834831516002193,10.046968947908132,9.709370693286404,10.004183510277436
DAD1,12.720218662750094,12.672274005522734,12.726510648333939,12.686042245087032,12.673215956016696,12.664333239491233,12.685536819199932,12.758270578486806,12.745836158917205,12.78101096161588,12.715877316106363,12.695528620903522,12.662977130072958,12.642392731282207,12.652241023641682,12.674725248147094,12.708746834399113,12.659779422025325,12.585000443860757,12.685498081455691,12.674626091399135,12.675250145923293,12.716651762880431,12.727678894607248
RBM23,10.593775208845116,10.579291863377165,10.501353821828193,10.576842804991895,10.516873994751862,10.519731342772227,10.604356947860545,10.581582204238403,10.442427526844458,10.725623348992755,10.462990182890696,10.548627864112268,10.44345485014565,10.40631769895593,10.452719522148493,10.461480326773692,10.559965547949785,10.523826342787109,10.552610568261883,10.41030200668767,10.455117960464573,10.520032732708923,10.583113904032869,10.513883151791259
PRMT5,10.056867427739409,10.375033378124282,10.201407819542066,10.13952512255112,10.410614314098774,10.271064590245158,10.134026355933733,10.10734868277336,10.279889459134361,10.379823237395657,10.32327138067267,10.23426715794249,10.29690459467989,10.33448836149721,10.293142407668627,10.380629923564166,10.241147383088327,10.380296099367277,10.316368462568237,10.258402167305494,10.493073807876476,10.425944578777706,10.280730657186714,10.23775961518906
NEDD8,10.731730263364765,10.862170520331318,10.791248229111138,10.833616214904591,10.652046448472667,10.768017855606889,10.745148144695513,10.925969172621757,10.575708141597682,10.641980058452118,10.529522945851658,10.717961106123266,10.584511337121281,10.705696466590382,10.608260872211954,10.682892483222053,10.74153998824893,10.699056825478172,10.670411726585087,10.980581188312152,10.785213972377347,10.698628027237437,10.655030461468806,10.879669129008013
SNX6,10.496684234969964,10.156678448047037,10.327072780179432,10.391759179319456,10.253475338623726,10.157322890676722,10.375261272385691,10.2938415211283,10.24499478988224,10.622305207156055,10.100870408712003,10.165286184472615,10.095924230749468,10.150781386253536,10.150565327989726,10.244142568417088,10.323922786482928,10.499702008558826,10.173995406149444,10.10365238709062,10.013821304015826,10.155633857758039,10.319296635472728,10.242746969761198
BAZ1A,10.311529816179082,10.31535842836781,10.376830177754933,10.415585784039754,10.421802170021769,10.291817672404473,10.354592564725332,10.386812374615868,10.403447628021356,11.364975464011275,10.462730834789197,10.450756997246096,10.495456553698014,10.54497408056411,10.408575234828286,10.412597511526139,10.403158551186033,11.214549939839701,10.545302977737931,10.29866259906881,10.593457035900057,10.460884742346545,10.401304290853966,10.492134687765256
NFKBIA,10.975773795678109,11.818729272668245,11.31492231260848,11.20401343347925,12.210172456103045,11.875405921898714,11.285194377555094,11.349238072310797,10.867191274050626,12.795550616309594,11.298579841133122,11.133092630514277,11.93273387748966,11.414145008437202,11.049753569666084,11.092513938319692,10.660017997988712,12.732262948523795,11.624177248759235,11.376642684033612,12.178952689342388,11.535019455613218,11.354433469753111,11.211802956236005
RPL36AL,10.222255361280993,10.30227172888193,10.266102447939026,10.29327321352217,10.139640651150343,10.149547989597751,10.281657125114943,10.226262793393857,10.263888976648023,10.319298400578543,10.263012846782537,10.29164832599212,10.2190662552573,10.198877288191074,10.350729278193116,10.265650210177728,10.191913315169796,10.19239556858714,10.213512376520423,10.384291279087844,10.232037461491569,10.204229718492465,10.195985416818335,10.14014139453558
RN7SL1,13.659912367328179,13.638600294450727,13.524981723511841,13.499276359617197,13.553753112460818,13.603024964353988,13.631137694192512,13.466574607239641,13.525934776258032,13.722020635477177,13.558060401083003,13.67236378147331,13.69977664539692,13.66984979853994,13.50760385321098,13.548947627947275,13.590397633123558,13.593484599520462,13.619869224476531,13.630133047459646,13.574359465917375,13.517087834752212,13.567960764392852,13.654007544817732
PYGL,10.470742599645316,10.031649980689954,10.339567193091751,10.355694318544755,9.86625276666063,10.15774315559991,10.341323394398627,10.464411672892194,10.579793371168662,10.10145530549648,10.39826288171323,10.398826940506497,10.183784716674879,10.328168098693293,10.281453638136663,10.246294328778504,10.348780475763997,9.800245020706056,10.11282557521091,10.20625025706772,9.847924285683119,10.080627638429174,9.942489043483437,9.9895552694923
ZFP36L1,10.683449997621674,10.825889670496132,10.64705189163026,10.64195352674539,10.743196036469723,10.746324180524248,10.67769236246194,10.690796402574362,10.407963408748103,10.196043613109186,10.404966032644229,10.374630782808596,10.461727601862806,10.246314205381287,10.25509660879988,10.347566531714437,10.542718583220687,10.780372209447139,10.628785451698985,10.737974957427332,10.696686952479533,10.651794191943733,10.77309630742886,10.532003540246746
ACTN1,12.33759955840548,12.049810993001811,12.308548508699719,12.221868389637985,12.10867335285876,12.158114133203984,12.25980343877056,12.2393753741166,12.242141370759969,11.869292046413872,12.160583106020322,12.218132848861574,12.100761582958482,12.178806946154552,12.131637378775556,12.175536768005488,12.186424513039361,11.734996530575465,12.163699356252723,12.182373139452373,12.088557842216675,12.144860465249963,12.212076883243078,12.147126835133713
NPC2,12.443237660585897,12.50368652391051,12.497957000597289,12.537833364781129,12.392052461759272,12.493015245446086,12.522487014115345,12.470740327358083,12.25882272484147,12.252679783337587,12.364959384926946,12.336861441453323,12.300756651453177,12.322645344184899,12.360599746666393,12.352419439196755,12.463238296941402,12.382957459375008,12.381517536726609,12.497131041418509,12.330546346229346,12.434323201429283,12.39343689304818,12.437502811855895
DYNLL1,10.731430012955913,10.849093818324036,10.958240863227713,11.122425059783227,10.978530240452047,11.063684235377114,10.946045583304272,11.199009678746922,10.755137832558376,10.980832551116627,11.070612859917249,11.074665088264366,11.076681335986658,11.06507280008381,11.349486305175008,11.034476179682594,11.115207511870953,11.367213469312638,10.888939673033256,11.263307360919237,10.984442217766242,11.146482834426097,10.960201249232524,11.183937736702688
DICER1,10.077424572398677,9.941137808195364,10.03154187091761,9.970767170478052,10.086316196024066,10.050275410956205,9.961302155754131,9.870301063977577,10.188382319307923,10.094135133084894,10.036881252131106,9.993989745152524,10.017797269431558,10.082137141740235,10.010708652472996,9.994319205715207,10.038706120927989,10.066649611541346,10.091462619055386,9.896569063084904,10.044365772801509,10.026775735897145,10.08076705889235,9.974585210017048
WARS,10.696330740161342,10.944969638086903,10.73644501093643,10.76580587784498,11.022243718545454,10.87444494425032,10.81716364182658,10.787595114008928,11.398781771974408,12.510204858438987,11.56842156581378,11.50282148008172,11.541302872568217,11.455231708971345,11.585204841644424,11.515852865721365,11.398077788038329,12.194092357130517,11.323156502032463,11.167573432947647,11.339668996018052,11.329112766753534,11.348228943194663,11.352018582072768
AKT1,10.841912155065781,10.865839594977091,10.889731834734924,10.82962678339666,10.870114826632708,10.933672279496697,10.867150516327857,10.831304842712612,10.794868692699673,10.707136641224293,10.813688665676539,10.785208088061248,10.778594633001603,10.828936598958048,10.758730113416274,10.788129503860967,10.824886948032809,10.780844447559895,10.816483563433241,10.910998477981437,10.84571359547574,10.901341044985815,10.820254705747507,10.77535446033182
GPR132,9.423859499107753,10.045236554105777,9.509605792293327,9.506030395244803,10.257527318556583,9.996001198018826,9.56291706533496,9.636831790922297,9.308719247837306,11.130307048296807,9.513430001445407,9.470226640929035,9.79884471865427,9.58376395118584,9.351262753861967,9.385733634902614,9.516420900597012,11.112295316998704,9.903354642462745,9.896522902071414,10.137847029624664,9.903480007984344,9.625347815671928,9.673241051115577
CYFIP1,10.99083635785542,10.813992670963511,11.135094872920117,11.021859390342708,10.718954018595548,10.87875766286684,11.037909839364133,10.913643870855244,11.108380023819665,10.529166837407542,11.077395810264095,11.040015154032243,10.913002863905852,11.008839434978512,11.10154089725144,11.0514013688217,11.182962012263117,10.632360727765828,11.170446853819186,11.134598413312988,10.951470572422375,11.136050842896376,11.130151324529173,11.065770415848169
RPL41,12.861256288133935,12.794443194000548,12.776408207592752,12.89477250112603,12.740931926076918,12.847458676616414,12.83872724075616,12.957038615755552,12.644526470683928,12.808438952880199,12.822648934507287,12.794694998684324,12.731569616366336,12.887435211114276,12.829346309994289,12.7271644451031,12.780121191923374,12.992898196287912,12.783924854033314,12.915129053549393,12.744364966828057,12.823640720254906,12.81949104124777,13.0561546621691
HMGN2,11.302155998445103,11.429877342566398,11.160394056757802,11.53397641391338,11.125768811756169,11.363443194994568,11.277984828342166,11.642550192642188,11.006759938241535,10.998312357590509,11.110801840722306,11.167054947414787,11.039379444137039,11.186775301374377,11.379500434612584,11.314832623438836,11.42246419398087,11.249304655414722,11.190710172549764,11.251084727348022,11.048637541796843,11.356784575379399,11.087389048087688,11.602725600284282
TMEM85,10.749865388059309,10.598616989508722,10.656853197913243,10.725421632580488,10.588631964498806,10.640327363111702,10.636464940263748,10.65488267775226,10.733279851790117,10.828951559842404,10.608235094656001,10.708075361297764,10.64879439994324,10.777136403971136,10.72638420898255,10.657818497899434,10.711768919481084,10.625267108455054,10.66723277475661,10.652516872458143,10.623601969449828,10.757996270779906,10.697363116908658,10.729658698600716
CHP,11.461478873727915,11.32160464934097,11.409271148574584,11.42127247417054,11.268855600666031,11.360801529763103,11.440724652808722,11.491219536318704,11.363796987364102,11.012761391167711,11.40374549629016,11.375323275144767,11.341576521010538,11.354606734977882,11.3280519119412,11.329257387343148,11.31998513611378,10.98962393149554,11.286958437344044,11.432818630447132,11.215493444695745,11.239419664915932,11.212368794818188,11.238308896767695
NUSAP1,10.613471635665682,10.437887526075183,10.652358012498473,10.625225910422662,10.464347959316791,10.366204563808692,10.629055403555316,10.45987235443672,10.232458742277172,9.41888497311206,10.178495290475453,10.2352637047999,10.138540746464534,10.138270660671694,10.346195271256164,10.417737827945079,10.394815833363586,10.030910229263128,10.375299031841427,10.332149403853002,10.313622556665363,10.337332719824186,10.615815056087305,10.500270372377923
PDIA3,11.669932724245562,11.477365365910883,11.565791702638046,11.660818339000116,11.574770105350773,11.513187589649414,11.56583682999616,11.640536057963269,11.57934291132118,11.658648295588046,11.621857249649146,11.605655150297789,11.56985653524606,11.588236797140322,11.66514287164052,11.57296417198063,11.480321744263952,11.526980665715769,11.537655776823787,11.47971219914852,11.545080049182728,11.423971806815064,11.527890451365405,11.590961840101102
CASC4,10.153267825674206,9.99131815252652,10.078025492032912,10.146454135170158,10.06182467199639,9.969963784765811,10.122977046807124,10.070893847141996,10.22141460449092,10.03830144939922,10.23649949086796,10.24960401407802,10.253312736008244,10.310565218245737,10.269505782494015,10.259752792890882,10.072127128743157,9.918414067946959,10.112145799348218,9.972044327137306,10.02838436336492,10.019136955151293,10.02065009222216,10.127448127388051
B2M,12.201295881134506,12.143217435550767,12.178648662916592,12.365157970941627,12.285044262645682,12.191285043212726,12.253533830786504,12.321253456014306,12.16449197045862,12.59706016410933,12.2474746949488,12.279839030272361,12.151320177034274,12.18857190195586,12.2453163922629,12.281670355461657,12.209908461525146,12.568396323397158,12.247171833509915,12.290881626156443,12.273692482158676,12.247578539237434,12.210228513817455,12.26975179153768
TCF12,11.494926769273816,11.261089911382197,11.48048329524552,11.489422762787218,10.93714215970927,11.297421576823323,11.518969760424747,11.571123565819663,11.576849719744773,11.026757319162353,11.631911976045645,11.595629888912251,11.368697026690958,11.530885154888043,11.592688444302997,11.562474340218724,11.575531005951625,10.693309587169727,11.577522631829977,11.54048417690491,11.165451656397423,11.501190569453017,11.532376493917328,11.50778595883989
RAB8B,10.012850717801987,9.774122929966738,9.883077610179905,9.888303921451342,9.859561011623729,9.76145934943394,9.854627825714704,9.96346731859071,9.74405152399487,10.970592364950763,9.817285229637399,9.866992803284848,9.83414317645124,9.813067678635901,9.759053330741455,9.788061020849193,9.85547316436943,10.743437160457898,9.735212082825557,9.623323961248001,9.79856570263821,9.753083127412276,9.853209802869928,9.772175573566955
USP3,9.859070465066546,9.707949619121022,9.844992677359588,9.797114915840744,9.722038209936942,9.763637722619132,9.820755943601155,9.811219780062647,9.895164966850828,9.328033276203534,9.98464255953342,10.004991622458322,9.88940630742066,9.97067087019149,9.895042647813723,9.976965656874523,9.851617665568071,9.322351102977455,9.814597907543497,9.769169683361282,9.788164801609259,9.817089702697276,9.765502175827503,9.852391025120214
